,Year,Sex,ADHD_Diagnosis,percentage
1,2016,Female,Yes,6.099518459069021
3,2016,Male,Yes,12.767874632713028
5,2017,Female,Yes,6.4130746439835615
7,2017,Male,Yes,12.65684669939989
9,2018,Female,Yes,6.481223922114047
11,2018,Male,Yes,12.97174284088754
13,2019,Female,Yes,6.827423842476993
15,2019,Male,Yes,13.736949241578566
17,2020,Female,Yes,6.538012832976861
19,2020,Male,Yes,13.448698732797384
21,2021,Female,Yes,6.380701465503047
23,2021,Male,Yes,11.916251852414788
25,2022,Female,Yes,7.312761787649387
27,2022,Male,Yes,13.046615673257325
